NAME,786-0,BT-549,CCRF-CEM,COLO 205,EKVX,HCC-2998,HCT-15,HOP-62,HOP-92,HS 578T,HT29,K-562,KM12,M14,MDA-MB-231/ATCC,MDA-MB-435,NCI-H23,NCI-H322M,NCI-H522,OVCAR-3,OVCAR-5,OVCAR-8,PC-3,RXF-393,SF-268,SF-295,SK-MEL-2,SN12C,SNB-19,SNB-75,SW-620,T-47D,U251,A498,A549/ATCC,ACHN,CAKI-1,HCT-116,LOX IMVI,MALME-3M,MCF7,MOLT-4,NCI-H460,OVCAR-4,SF-539,SK-MEL-5,SR,UACC-257,UACC-62,UO-31
MT4,45.01000001,113.16000000999999,88.13000000999999,10.900000010000001,71.31000001,8.910000010000001,20.74000001,31.030000010000002,57.450000010000004,92.04000001,2.8000000099999998,83.15000001,18.05000001,53.73000001,39.51000001,143.24000001000002,44.37000001,12.900000010000001,62.81000001,17.82000001,14.03000001,10.890000010000001,43.93000001,52.21000001,65.50000001,46.47000001,38.65000001,24.030000010000002,29.190000010000002,38.97000001,28.23000001,26.100000010000002,24.48000001,60.54000001,41.840000010000004,38.38000001,59.39000001,24.81000001,120.92000001,70.38000000999999,12.710000010000002,56.36000001,35.270000010000004,21.36000001,33.99000001,62.92000001,56.44000001,42.270000010000004,36.98000001,59.21000001
CPE,3.46000001,1.46000001,6.21000001,3.82000001,2.00000001,6.22000001,4.26000001,2.10000001,5.03000001,2.61000001,4.54000001,2.18000001,4.35000001,2.69000001,9.34000001,2.86000001,14.27000001,17.600000010000002,2.7600000099999997,2.66000001,3.22000001,5.49000001,1.79000001,6.22000001,3.31000001,1.48000001,3.21000001,4.33000001,3.0100000099999997,4.11000001,1.4200000099999999,5.57000001,5.36000001,3.3000000099999998,2.72000001,2.69000001,9.330000010000001,1.80000001,3.36000001,3.39000001,6.15000001,8.26000001,4.10000001,6.17000001,7.61000001,4.40000001,7.0200000099999995,8.300000010000002,3.25000001,3.2800000099999997
ARHGDIB,11.640000010000001,16.00000001,10.710000010000002,17.75000001,8.880000010000002,11.12000001,20.55000001,11.35000001,7.93000001,10.69000001,7.63000001,13.62000001,24.870000010000002,10.150000010000001,6.33000001,7.19000001,37.270000010000004,7.69000001,18.22000001,23.29000001,8.35000001,10.62000001,13.09000001,17.170000010000003,11.550000010000002,9.26000001,15.12000001,23.190000010000002,14.02000001,10.720000010000001,17.70000001,22.74000001,11.140000010000001,11.60000001,15.980000010000001,11.380000010000002,22.760000010000002,7.99000001,27.43000001,20.120000010000002,15.380000010000002,11.050000010000002,10.94000001,10.080000010000001,21.98000001,9.960000010000002,11.550000010000002,17.99000001,13.980000010000001,18.22000001
TNNC1,7.80000001,18.39000001,16.39000001,16.33000001,8.44000001,4.69000001,17.34000001,12.85000001,9.01000001,18.80000001,8.640000010000001,12.820000010000001,12.580000010000001,21.25000001,12.42000001,15.28000001,12.640000010000001,30.420000010000003,17.190000010000002,22.09000001,12.37000001,12.54000001,8.25000001,15.550000010000002,28.99000001,17.120000010000002,19.71000001,18.690000010000002,14.900000010000001,19.260000010000002,23.33000001,23.21000001,13.140000010000001,12.62000001,12.53000001,5.64000001,16.15000001,15.79000001,21.63000001,19.920000010000003,20.940000010000002,27.05000001,21.47000001,20.75000001,9.490000010000001,13.61000001,15.76000001,17.52000001,19.34000001,14.980000010000001
BNC2,272.88000001,325.36000001,425.63000001,366.34000001,226.93000001000001,230.07000001,307.56000001,328.72000001000004,247.71000001000002,220.87000001,240.39000001,508.17000001,325.67000001,275.66000001000003,812.26000001,460.42000001,463.74000001,181.89000001,400.30000001,246.51000001,173.61000001000002,308.14000001,268.76000001,372.32000001,312.69000001,188.71000001000002,300.36000001,279.86000001,318.32000001,239.74000001000002,289.54000001,391.02000001,232.26000001,254.74000001000002,289.94000001,364.98000001,425.20000001,400.80000001,495.72000001000004,382.01000001,318.86000001,481.58000001,215.15000001,284.36000001,279.12000001,272.09000001,413.56000001,352.18000001,162.75000001,348.16000001000003
TGFBR3,218.06000001,253.84000001,389.47000001000004,287.94000001,256.93000001,201.68000001000001,365.89000001,297.35000001000003,362.31000001,251.46000001000002,253.80000001000002,400.02000001,353.78000001,287.85000001000003,233.47000001,300.80000001,351.15000001,386.53000001,344.96000001,233.40000001,362.12000001,351.43000001,309.83000001,384.50000001,258.76000001,347.36000001,493.71000001,368.01000001,224.42000001,203.95000001,347.01000001,233.00000001,202.11000001000002,290.82000001,341.08000001,257.69000001,266.23000001,346.30000001,379.50000001,304.85000001000003,381.79000001,363.05000001,479.77000001,265.18000001,331.29000001,349.38000001,198.29000001,305.28000001,350.18000001,213.52000001000002
LPGAT1,611.29000001,573.77000001,1262.22000001,1210.97000001,694.51000001,953.63000001,1503.13000001,906.03000001,756.38000001,584.52000001,1045.38000001,861.87000001,1617.0800000099998,739.21000001,893.99000001,819.89000001,1160.93000001,784.77000001,1021.09000001,984.64000001,733.65000001,856.96000001,948.05000001,654.26000001,718.79000001,864.22000001,808.99000001,1520.0600000099998,529.30000001,561.83000001,899.77000001,1542.7600000099999,934.85000001,655.37000001,797.41000001,1238.7800000099999,1050.0500000099998,1136.7900000099999,1042.63000001,798.14000001,1628.18000001,1077.8600000099998,927.49000001,633.13000001,768.40000001,674.34000001,833.24000001,1110.8500000099998,802.89000001,1449.70000001
SIRT2,1274.64000001,2494.86000001,3545.7200000099997,3045.09000001,2126.62000001,3738.32000001,1712.94000001,3290.40000001,3975.7400000099997,996.24000001,2648.9700000099997,2095.9900000099997,3408.58000001,3054.50000001,2272.23000001,3319.9300000099997,2625.7200000099997,1620.71000001,2293.38000001,2069.86000001,1437.88000001,2028.0500000099998,4631.18000001,980.77000001,1945.5200000099999,3636.4500000099997,4204.84000001,1608.89000001,1949.3400000099998,1955.98000001,2497.07000001,2975.40000001,1275.6100000099998,1118.89000001,2896.4500000099997,2121.73000001,2296.90000001,3718.9900000099997,4363.7300000099995,2202.1400000099998,1533.5300000099999,2428.03000001,3320.8900000099998,2821.3900000099998,1794.7900000099999,4315.99000001,2179.92000001,3645.03000001,3393.57000001,1480.68000001
MCF2,92.96000000999999,99.86000001,103.08000000999999,94.48000001,71.12000001,89.61000001,102.77000000999999,89.92000001,64.69000000999999,74.17000001,50.38000001,107.73000001,57.10000001,113.65000001,80.71000000999999,137.62000001,162.92000001,171.83000001000002,191.89000001,119.37000001,133.88000001,43.74000001,111.65000001,44.38000001,59.30000001,52.78000001,105.58000000999999,58.950000010000004,68.44000000999999,38.28000001,109.74000000999999,111.13000000999999,75.07000000999999,69.14000001,102.60000000999999,75.73000001,79.62000001,82.40000001,169.25000001,96.06000001,78.98000001,296.59000001,151.21000001000002,39.91000001,48.10000001,155.16000001,22.59000001,100.82000000999999,92.17000001,88.10000000999999
PRMT2,2.37000001,2.84000001,6.99000001,4.92000001,2.70000001,2.88000001,3.07000001,2.32000001,2.08000001,4.62000001,2.24000001,4.18000001,1.54000001,2.89000001,2.0300000099999997,5.63000001,3.14000001,1.71000001,3.13000001,2.38000001,4.67000001,2.3000000099999998,4.74000001,2.59000001,3.47000001,1.75000001,5.43000001,3.16000001,3.14000001,2.75000001,1.9300000099999999,2.5300000099999997,4.12000001,7.74000001,9.900000010000001,1.9400000099999999,2.02000001,1.54000001,2.10000001,3.18000001,3.70000001,1.85000001,2.47000001,2.47000001,3.82000001,4.75000001,2.54000001,2.65000001,5.41000001,2.22000001
6430514M23RIK,1.83000001,0.86000001,0.7800000100000001,1.21000001,1.05000001,1.29000001,1.57000001,1.87000001,1.48000001,1.1400000099999998,0.7600000100000001,1.00000001,1.01000001,1.07000001,1.99000001,4.80000001,3.40000001,1.6500000099999999,0.6800000100000001,0.72000001,0.69000001,0.97000001,0.6800000100000001,1.00000001,1.87000001,0.5300000100000001,0.6700000100000001,10.67000001,2.74000001,0.6500000100000001,0.87000001,1.28000001,0.6600000100000001,2.23000001,0.85000001,2.77000001,0.7600000100000001,0.96000001,1.34000001,1.52000001,1.1900000099999999,1.82000001,0.99000001,2.7600000099999997,0.98000001,2.54000001,7.12000001,1.27000001,2.65000001,1.05000001
SLC5A10,3.22000001,33.88000001,204.26000001,4.94000001,35.37000001,7.88000001,3.94000001,11.35000001,3.85000001,7.71000001,3.0500000099999998,4.47000001,3.36000001,5.18000001,5.51000001,13.710000010000002,170.30000001000002,9.130000010000002,6.93000001,9.720000010000001,4.47000001,10.210000010000002,99.74000000999999,4.23000001,30.11000001,24.620000010000002,9.880000010000002,24.99000001,74.96000000999999,26.07000001,22.38000001,4.89000001,45.66000001,9.67000001,220.55000001000002,4.28000001,4.66000001,3.63000001,88.46000000999999,7.67000001,10.95000001,123.15000001,71.87000001,23.45000001,25.59000001,16.61000001,9.85000001,5.88000001,9.470000010000001,9.160000010000001
1110007C09RIK,8.300000010000002,9.970000010000001,13.470000010000001,20.83000001,5.67000001,12.18000001,16.91000001,20.46000001,8.710000010000002,12.380000010000002,16.47000001,7.0200000099999995,9.380000010000002,10.26000001,15.800000010000002,21.88000001,9.550000010000002,9.820000010000001,11.910000010000001,22.21000001,9.45000001,7.95000001,25.43000001,9.390000010000001,35.270000010000004,18.170000010000003,9.480000010000001,11.59000001,17.39000001,7.28000001,15.140000010000001,16.38000001,8.03000001,16.98000001,6.80000001,14.93000001,6.61000001,16.22000001,17.79000001,10.210000010000002,22.120000010000002,13.04000001,6.69000001,33.46000001,18.280000010000002,7.88000001,9.820000010000001,20.96000001,26.850000010000002,7.8100000099999995
FAM46B,30.010000010000002,8.380000010000002,8.76000001,8.060000010000001,13.28000001,7.13000001,13.77000001,9.44000001,9.61000001,15.800000010000002,14.140000010000001,21.29000001,8.960000010000002,3.79000001,6.42000001,7.33000001,8.160000010000001,21.97000001,8.720000010000001,7.69000001,8.50000001,4.74000001,4.18000001,11.92000001,16.18000001,4.24000001,8.86000001,20.11000001,7.7700000099999995,8.210000010000002,7.65000001,6.46000001,8.890000010000001,21.600000010000002,24.77000001,13.26000001,9.20000001,10.28000001,7.90000001,4.49000001,7.78000001,4.00000001,6.98000001,14.400000010000001,7.34000001,17.170000010000003,13.630000010000002,18.170000010000003,4.54000001,14.130000010000002
IPMK,20.780000010000002,12.51000001,12.26000001,13.990000010000001,10.320000010000001,17.34000001,15.93000001,23.56000001,11.560000010000001,15.35000001,12.980000010000001,11.900000010000001,23.38000001,14.480000010000001,15.970000010000001,23.14000001,11.970000010000001,20.74000001,17.920000010000003,17.59000001,14.77000001,19.010000010000002,15.76000001,22.420000010000003,17.00000001,10.67000001,21.15000001,28.39000001,21.52000001,13.50000001,13.080000010000001,17.690000010000002,12.210000010000002,24.50000001,14.050000010000002,22.61000001,14.78000001,7.72000001,11.42000001,13.880000010000002,18.98000001,11.53000001,21.63000001,17.43000001,11.550000010000002,25.34000001,23.66000001,15.380000010000002,29.95000001,16.43000001
PLA2G10,106.79000001,144.27000001000002,268.14000001,76.94000000999999,230.28000001,109.92000001,170.30000001000002,115.58000000999999,120.40000001,185.91000001,110.79000001,216.39000001,248.05000001000002,114.80000000999999,236.32000001,50.270000010000004,140.96000001000002,79.75000001,195.66000001,72.19000000999999,81.02000000999999,184.42000001,104.37000001,131.39000001,155.21000001000002,137.19000001,331.39000001,84.87000001,102.64000001,138.27000001000002,129.96000001000002,200.64000001,170.19000001,86.42000001,90.76000001,54.18000001,112.87000001,158.85000001,149.92000001,83.99000000999999,1257.49000001,302.64000001,78.07000000999999,75.68000001,230.55000001000002,45.91000001,153.31000001,88.52000000999999,66.19000000999999,80.10000000999999
TRIM2,13.26000001,14.62000001,10.710000010000002,10.18000001,12.910000010000001,11.060000010000001,10.220000010000001,15.390000010000001,7.36000001,9.59000001,7.62000001,5.79000001,10.330000010000001,42.26000001,6.58000001,30.82000001,18.54000001,12.76000001,6.44000001,8.69000001,11.02000001,9.87000001,9.84000001,20.39000001,15.560000010000001,9.070000010000001,55.47000001,22.39000001,7.04000001,12.44000001,6.72000001,11.36000001,14.240000010000001,9.20000001,12.380000010000002,13.240000010000001,7.07000001,11.87000001,9.11000001,26.18000001,9.070000010000001,10.330000010000001,11.820000010000001,12.150000010000001,21.41000001,16.99000001,21.14000001,16.260000010000002,43.700000010000004,22.600000010000002
4-Sep,51.97000001,93.55000000999999,56.27500001,51.34500001,63.73000001,60.92000001,47.660000010000005,45.52500001,46.59500001,76.62500001,787.29500001,31.93500001,58.94000001,78.08500000999999,57.79000001,51.800000010000005,53.325000010000004,92.45000001,61.70500001,135.90500001,124.01000001,100.88500000999998,50.725000009999995,71.84000001,64.56500000999999,31.900000010000003,61.40500001,127.87000001,712.40000001,23.31500001,108.02000000999999,36.68000001,75.16000001,102.78500000999999,1182.17000001,45.95500001,60.84500001,38.47000001,41.565000010000006,93.29500001,79.76500001,47.160000010000005,175.91000001,153.36000001,29.54000001,124.79000001,57.34500001,143.22500001,140.50000001,60.730000010000005
DHX58,7.21000001,8.900000010000001,8.460000010000002,4.32000001,4.94000001,3.97000001,4.90000001,6.94000001,9.980000010000001,5.62000001,8.650000010000001,7.32000001,8.300000010000002,3.02000001,12.050000010000002,11.70000001,4.18000001,8.880000010000002,3.29000001,10.01000001,10.45000001,11.36000001,3.89000001,7.57000001,4.66000001,5.8100000099999995,2.83000001,5.30000001,9.460000010000002,11.080000010000001,9.37000001,4.93000001,3.88000001,14.78000001,6.11000001,2.5500000099999998,5.16000001,3.21000001,4.93000001,7.43000001,5.43000001,3.27000001,3.32000001,10.42000001,13.26000001,16.600000010000002,6.10000001,4.92000001,8.75000001,16.81000001
PARD6B,841.29000001,1098.0500000099998,623.50000001,1043.0700000099998,683.23000001,580.84000001,598.04000001,633.16000001,679.59000001,1112.75000001,708.36000001,556.60000001,1015.90000001,493.30000001,698.06000001,759.25000001,1410.72000001,907.58000001,664.92000001,953.43000001,951.53000001,1796.0600000099998,999.37000001,795.52000001,580.99000001,666.13000001,657.79000001,500.66000001000003,472.95000001,596.3200000100001,611.93000001,990.55000001,593.63000001,922.08000001,933.41000001,523.22000001,1180.71000001,979.67000001,1023.75000001,586.21000001,1014.15000001,720.71000001,563.23000001,1259.24000001,808.6900000100001,1326.65000001,511.28000001,682.02000001,886.33000001,541.56000001
UBE2H,53.25000001,42.840000010000004,43.12000001,28.91000001,21.79000001,30.370000010000002,38.74000001,41.00000001,16.89000001,39.47000001,38.50000001,46.64000001,30.52000001,43.950000010000004,28.690000010000002,19.65000001,31.81000001,32.69000001,25.88000001,35.86000001,38.53000001,26.59000001,32.23000001,43.270000010000004,17.24000001,34.57000001,36.87000001,46.30000001,58.64000001,34.13000001,39.590000010000004,30.260000010000002,42.92000001,46.85000001,21.80000001,35.87000001,22.75000001,31.18000001,25.52000001,41.69000001,25.81000001,57.50000001,57.49000001,44.58000001,46.23000001,42.14000001,35.79000001,28.190000010000002,24.41000001,52.81000001
3100002J23RIK,234.60000001,180.01000001,10.79000001,113.17000001,296.90000001,369.23000001,254.86000001000002,125.70000001,124.21000000999999,348.86000001,51.00000001,3.49000001,135.92000001,164.41000001,191.65000001,183.44000001,61.94000001,83.21000000999999,202.90000001,84.75000001,178.45000001,87.01000001,388.07000001,301.26000001,323.30000001,78.69000000999999,252.97000001,274.80000001,95.24000000999999,29.55000001,267.29000001,50.13000001,79.48000001,237.71000001000002,413.57000001,536.05000001,101.90000001,151.64000001,392.58000001,184.60000001,151.43000001000001,164.12000001,121.66000000999999,103.22000000999999,91.84000001,78.19000000999999,4.22000001,171.43000001000001,138.90000001,278.22000001000004
ZBTB8A,111.04000001,114.97000000999999,223.97000001,143.29000001,189.06000001,162.02000001000002,146.67000001,173.46000001000002,147.04000001,208.82000001,129.42000001,175.93000001000001,204.49000001000002,178.03000001,115.63000000999999,110.61000001,154.56000001,116.38000000999999,147.79000001,119.29000001,111.11000001,90.54000001,117.58000000999999,125.46000000999999,208.07000001,223.48000001,135.06000001,96.26000001,164.35000001,276.65000001,152.68000001000001,165.98000001,193.74000001000002,159.22000001,146.45000001,105.36000001,172.64000001,168.23000001,138.72000001,163.97000001,124.97000000999999,304.17000001,129.42000001,156.33000001000002,210.35000001,119.96000000999999,331.13000001,172.96000001000002,114.31000001,108.80000000999999
